gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,TotalCharges,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaymentMethod,Churn
0.0,0.0,1.0,1.0,0.5972222222222222,0.0,1.0,0.4194029850746268,0.302532887145165,0.2079011367288039,0.3662297489730485,0.2135812741413237,1.0,0.4766885829623695,0.2194726820296504,0.8431264763534358,0.8435070774716963,0.2053558061221587,0.0,0
1.0,0.0,0.0,0.0,0.7083333333333333,1.0,0.0,0.6243781094527363,0.4692995615047311,1.0,1.0,1.0,0.4377236721562871,1.0,1.0,1.0,1.0,1.0,0.0412746970245512,0
1.0,1.0,1.0,0.0,0.7916666666666666,1.0,0.0,0.8194029850746268,0.660898915301177,1.0,1.0,1.0,1.0,0.4766885829623695,1.0,0.8431264763534358,0.8435070774716963,1.0,1.0,1
0.0,0.0,0.0,0.0,0.2361111111111111,1.0,1.0,0.6497512437810945,0.1512058619893838,0.0,1.0,1.0,0.4377236721562871,1.0,1.0,0.8431264763534358,1.0,1.0,1.0,0
1.0,0.0,1.0,0.0,0.0138888888888888,1.0,0.0,0.5766169154228856,0.0066235864297253,0.0,1.0,1.0,1.0,0.4766885829623695,1.0,1.0,1.0,1.0,1.0,1
0.0,0.0,1.0,1.0,0.3194444444444444,0.0,0.0,0.1626865671641791,0.0916974382644819,0.2079011367288039,0.3662297489730485,0.2135812741413237,1.0,1.0,0.2194726820296504,1.0,1.0,0.0,0.1401913625967844,0
0.0,0.0,0.0,0.0,0.8472222222222222,1.0,1.0,0.9636815920398007,0.8048522963304869,1.0,1.0,0.2135812741413237,0.4377236721562871,0.4766885829623695,0.2194726820296504,0.8431264763534358,0.8435070774716963,0.2053558061221587,0.1401913625967844,0
0.0,0.0,1.0,1.0,0.9444444444444444,1.0,0.0,0.9303482587064676,0.8645857373644127,1.0,1.0,0.2135812741413237,1.0,0.4766885829623695,0.2194726820296504,0.8431264763534358,0.8435070774716963,0.0,0.0,0
0.0,0.0,1.0,0.0,0.2777777777777778,1.0,0.0,0.0208955223880596,0.0431975536579736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2053558061221587,0.1401913625967844,0
1.0,0.0,1.0,1.0,0.9305555555555556,1.0,0.0,0.0800995024875622,0.1927186706669744,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1401913625967844,0
0.0,0.0,1.0,0.0,0.5416666666666666,1.0,1.0,0.8601990049751244,0.4749653819524579,0.0,1.0,0.2135812741413237,1.0,0.4766885829623695,0.2194726820296504,0.8431264763534358,0.8435070774716963,0.2053558061221587,0.0,1
0.0,1.0,1.0,0.0,0.1527777777777777,1.0,1.0,0.8089552238805969,0.1283637202861758,1.0,1.0,1.0,1.0,0.4766885829623695,1.0,0.8431264763534358,0.8435070774716963,1.0,1.0,1
1.0,0.0,1.0,1.0,0.0138888888888888,1.0,0.0,0.7054726368159204,0.0081179321486268,0.0,1.0,1.0,1.0,1.0,1.0,0.8431264763534358,0.8435070774716963,1.0,0.1401913625967844,1
1.0,0.0,1.0,1.0,0.5833333333333333,0.0,0.0,0.2975124378109452,0.2323447957535195,0.2079011367288039,0.3662297489730485,0.2135812741413237,1.0,0.4766885829623695,0.2194726820296504,0.8431264763534358,1.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.3472222222222222,1.0,0.0,0.0154228855721393,0.0526655896607431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,1.0,1.0,0.6666666666666666,1.0,1.0,0.6348258706467661,0.462860604661897,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8435070774716963,0.2053558061221587,0.1401913625967844,1
1.0,0.0,0.0,0.0,0.3194444444444444,1.0,0.0,0.7666666666666666,0.2508769905377336,0.0,1.0,1.0,0.4377236721562871,1.0,1.0,0.8431264763534358,0.8435070774716963,1.0,0.1401913625967844,0
0.0,0.0,1.0,1.0,0.4444444444444444,1.0,0.0,0.5507462686567164,0.265180013847219,0.0,0.3662297489730485,0.2135812741413237,0.4377236721562871,0.4766885829623695,0.2194726820296504,1.0,0.8435070774716963,0.0,0.1401913625967844,0
0.0,1.0,0.0,0.0,0.2222222222222222,1.0,1.0,0.7582089552238807,0.1722132471728594,0.0,1.0,1.0,1.0,1.0,0.2194726820296504,0.8431264763534358,0.8435070774716963,1.0,1.0,1
0.0,0.0,1.0,0.0,0.9722222222222222,1.0,0.0,0.0159203980099502,0.1511135471959381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,1.0,1.0,0.3472222222222222,1.0,1.0,0.7049751243781094,0.271128548349873,1.0,1.0,1.0,1.0,0.4766885829623695,1.0,1.0,0.8435070774716963,1.0,1.0,1
1.0,0.0,0.0,0.0,0.0138888888888888,1.0,1.0,0.6039800995024875,0.0069409185321947,0.0,1.0,1.0,1.0,1.0,1.0,0.8431264763534358,1.0,1.0,1.0,1
0.0,0.0,1.0,1.0,0.7916666666666666,1.0,1.0,0.0184079601990049,0.1233441033925686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0412746970245512,0
1.0,0.0,1.0,1.0,0.986111111111111,1.0,1.0,0.7263681592039801,0.7582275559658436,1.0,0.3662297489730485,0.2135812741413237,0.4377236721562871,0.4766885829623695,0.2194726820296504,0.8431264763534358,0.8435070774716963,0.0,0.1401913625967844,0
0.0,0.0,0.0,0.0,0.5694444444444444,1.0,1.0,0.8761194029850746,0.5105758135241172,1.0,1.0,1.0,0.4377236721562871,0.4766885829623695,1.0,0.8431264763534358,0.8435070774716963,1.0,1.0,1
1.0,0.0,1.0,0.0,0.375,1.0,0.0,0.3029850746268657,0.1618912993307177,0.0,0.3662297489730485,0.2135812741413237,1.0,1.0,1.0,1.0,1.0,0.2053558061221587,0.0,0
0.0,1.0,0.0,0.0,0.7777777777777777,1.0,0.0,0.8606965174129354,0.6718843757212094,1.0,1.0,1.0,0.4377236721562871,0.4766885829623695,1.0,0.8431264763534358,0.8435070774716963,1.0,1.0,0
1.0,0.0,0.0,0.0,0.4305555555555555,1.0,1.0,0.8477611940298507,0.3516789753057927,1.0,1.0,1.0,0.4377236721562871,0.4766885829623695,1.0,0.8431264763534358,0.8435070774716963,0.2053558061221587,1.0,1
1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.6805970149253732,0.7010673897992153,1.0,0.3662297489730485,0.2135812741413237,1.0,0.4766885829623695,0.2194726820296504,0.8431264763534358,0.8435070774716963,0.0,0.0,0
0.0,0.0,0.0,0.0,0.6388888888888888,1.0,0.0,0.372139303482587,0.308106392799446,0.0,0.3662297489730485,1.0,1.0,1.0,1.0,1.0,0.8435070774716963,0.2053558061221587,0.0,0
1.0,0.0,1.0,0.0,0.125,1.0,1.0,0.5044776119402985,0.066357027463651,0.0,0.3662297489730485,0.2135812741413237,0.4377236721562871,1.0,0.2194726820296504,0.8431264763534358,1.0,1.0,0.1401913625967844,0
1.0,0.0,0.0,0.0,0.4444444444444444,1.0,1.0,0.017910447761194,0.0687341333948765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0412746970245512,0
0.0,0.0,0.0,0.0,0.7222222222222222,1.0,1.0,0.4099502487562189,0.3490537733671821,0.0,0.3662297489730485,1.0,1.0,0.4766885829623695,1.0,1.0,0.8435070774716963,1.0,1.0,0
0.0,0.0,1.0,1.0,0.9722222222222222,0.0,1.0,0.399502487562189,0.4724613431802446,0.2079011367288039,0.3662297489730485,1.0,0.4377236721562871,0.4766885829623695,0.2194726820296504,0.8431264763534358,0.8435070774716963,0.2053558061221587,0.0412746970245512,0
1.0,0.0,1.0,1.0,0.3611111111111111,1.0,1.0,0.6343283582089552,0.2382067851373182,1.0,0.3662297489730485,1.0,1.0,0.4766885829623695,0.2194726820296504,0.8431264763534358,0.8435070774716963,0.2053558061221587,0.0,0
1.0,0.0,0.0,0.0,0.0416666666666666,1.0,1.0,0.4676616915422885,0.0220516962843295,1.0,0.3662297489730485,1.0,1.0,1.0,0.2194726820296504,0.8431264763534358,1.0,1.0,0.1401913625967844,0
0.0,0.0,1.0,1.0,0.3055555555555555,1.0,1.0,0.572636815920398,0.1842026309716132,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0412746970245512,0
0.0,0.0,1.0,0.0,0.1388888888888889,1.0,0.0,0.0184079601990049,0.0191091622432494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2053558061221587,0.1401913625967844,0
1.0,0.0,1.0,1.0,0.8194444444444444,1.0,0.0,0.0104477611940298,0.1354604200323101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.8472222222222222,0.0,0.0,0.2532338308457711,0.3089949226863605,0.2079011367288039,0.3662297489730485,0.2135812741413237,0.4377236721562871,0.4766885829623695,0.2194726820296504,1.0,1.0,0.2053558061221587,0.0,0
1.0,0.0,1.0,0.0,0.75,0.0,0.0,0.1208955223880596,0.1849238402954073,0.2079011367288039,0.3662297489730485,1.0,0.4377236721562871,1.0,1.0,1.0,1.0,1.0,1.0,0
0.0,0.0,0.0,1.0,0.0555555555555555,0.0,1.0,0.3875621890547264,0.0236498961458573,0.2079011367288039,0.3662297489730485,0.2135812741413237,0.4377236721562871,0.4766885829623695,1.0,0.8431264763534358,0.8435070774716963,1.0,0.1401913625967844,0
1.0,0.0,1.0,0.0,0.5972222222222222,1.0,1.0,0.6567164179104478,0.4062370182321717,0.0,1.0,0.2135812741413237,1.0,0.4766885829623695,0.2194726820296504,1.0,1.0,0.2053558061221587,0.0412746970245512,0
0.0,0.0,0.0,0.0,0.5416666666666666,1.0,0.0,0.408457711442786,0.2527521347795984,0.0,0.3662297489730485,1.0,1.0,1.0,0.2194726820296504,1.0,0.8435070774716963,0.2053558061221587,1.0,0
0.0,0.0,1.0,1.0,0.7777777777777777,1.0,0.0,0.017910447761194,0.1236210477729056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1401913625967844,0
0.0,0.0,1.0,0.0,0.8333333333333333,0.0,0.0,0.1935323383084577,0.2619316870528502,0.2079011367288039,0.3662297489730485,0.2135812741413237,0.4377236721562871,1.0,0.2194726820296504,1.0,1.0,0.0,0.0412746970245512,0
0.0,1.0,1.0,0.0,0.8333333333333333,1.0,0.0,0.708457711442786,0.6087929840756982,1.0,1.0,1.0,0.4377236721562871,1.0,1.0,1.0,0.8435070774716963,1.0,1.0,0
0.0,0.0,1.0,1.0,0.8472222222222222,1.0,1.0,0.5527363184079601,0.5304927302100162,0.0,0.3662297489730485,1.0,1.0,0.4766885829623695,0.2194726820296504,0.8431264763534358,0.8435070774716963,0.0,0.0412746970245512,0
1.0,0.0,1.0,0.0,0.8472222222222222,1.0,1.0,0.7786069651741293,0.6525386568197553,1.0,1.0,1.0,1.0,1.0,1.0,0.8431264763534358,0.8435070774716963,0.2053558061221587,0.0412746970245512,0
0.0,0.0,0.0,1.0,0.0694444444444444,1.0,1.0,0.3258706467661691,0.0309254558042926,0.0,0.3662297489730485,1.0,1.0,1.0,0.2194726820296504,1.0,1.0,1.0,0.1401913625967844,0
0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.2572139303482587,0.2712785598892222,0.2079011367288039,0.3662297489730485,0.2135812741413237,1.0,1.0,0.2194726820296504,1.0,0.8435070774716963,0.2053558061221587,0.0412746970245512,0
0.0,0.0,0.0,0.0,0.3611111111111111,1.0,1.0,0.818407960199005,0.2978479113777982,1.0,1.0,1.0,1.0,0.4766885829623695,1.0,0.8431264763534358,0.8435070774716963,1.0,0.0412746970245512,0
1.0,0.0,1.0,1.0,0.9305555555555556,1.0,1.0,0.9248756218905472,0.8668359104546504,1.0,1.0,1.0,0.4377236721562871,0.4766885829623695,0.2194726820296504,0.8431264763534358,0.8435070774716963,0.0,0.0412746970245512,0
0.0,0.0,0.0,0.0,0.6944444444444444,1.0,1.0,0.0109452736318408,0.1170320793907223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2053558061221587,0.1401913625967844,0
1.0,0.0,1.0,0.0,0.0416666666666666,1.0,1.0,0.517910447761194,0.0219305331179321,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
1.0,0.0,0.0,0.0,0.1666666666666666,1.0,1.0,0.8129353233830846,0.1285425801984768,1.0,1.0,1.0,1.0,1.0,0.2194726820296504,0.8431264763534358,0.8435070774716963,1.0,0.1401913625967844,1
1.0,1.0,1.0,0.0,0.4861111111111111,1.0,1.0,0.7592039800995024,0.3861758596815139,1.0,1.0,0.2135812741413237,0.4377236721562871,1.0,1.0,1.0,0.8435070774716963,1.0,1.0,0
0.0,0.0,1.0,1.0,0.0416666666666666,0.0,1.0,0.126865671641791,0.0087987537502884,0.2079011367288039,0.3662297489730485,1.0,1.0,1.0,0.2194726820296504,1.0,1.0,1.0,0.1401913625967844,1
0.0,1.0,0.0,0.0,0.3888888888888888,1.0,1.0,0.8462686567164178,0.3313927994461112,1.0,1.0,1.0,1.0,0.4766885829623695,0.2194726820296504,0.8431264763534358,0.8435070774716963,1.0,1.0,1
1.0,0.0,0.0,0.0,0.6805555555555555,1.0,1.0,0.5606965174129352,0.4271347795984306,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0412746970245512,0
1.0,0.0,1.0,1.0,0.0138888888888888,1.0,1.0,0.0189054726368158,0.0001557812139395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0412746970245512,0
1.0,1.0,1.0,0.0,0.5972222222222222,1.0,1.0,0.7567164179104477,0.4539983844911147,1.0,1.0,1.0,0.4377236721562871,1.0,0.2194726820296504,0.8431264763534358,1.0,1.0,1.0,0
0.0,0.0,0.0,0.0,0.3194444444444444,1.0,1.0,0.5522388059701492,0.2005308100623125,1.0,0.3662297489730485,1.0,1.0,1.0,0.2194726820296504,0.8431264763534358,0.8435070774716963,0.2053558061221587,0.1401913625967844,0
1.0,0.0,1.0,0.0,0.1527777777777777,1.0,1.0,0.6194029850746269,0.1013270251557812,1.0,1.0,1.0,0.4377236721562871,1.0,1.0,1.0,1.0,1.0,0.0412746970245512,1
0.0,0.0,0.0,0.0,0.1666666666666666,1.0,1.0,0.2666666666666666,0.0581929379183014,0.0,0.3662297489730485,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
0.0,0.0,1.0,1.0,0.7638888888888888,1.0,1.0,0.6651741293532337,0.5287502884837295,1.0,1.0,0.2135812741413237,0.4377236721562871,1.0,1.0,1.0,1.0,1.0,1.0,0
0.0,0.0,1.0,1.0,0.5694444444444444,1.0,1.0,0.7567164179104477,0.4471267020540041,1.0,1.0,0.2135812741413237,0.4377236721562871,1.0,1.0,0.8431264763534358,1.0,1.0,0.0412746970245512,0
0.0,0.0,0.0,1.0,0.0972222222222222,1.0,0.0,0.017910447761194,0.0090006923609508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2053558061221587,0.1401913625967844,0
0.0,0.0,1.0,0.0,0.9305555555555556,1.0,0.0,0.0139303482587064,0.1519039926148165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1401913625967844,0
0.0,1.0,1.0,0.0,0.3888888888888888,1.0,1.0,0.8263681592039801,0.3223401800138472,1.0,1.0,1.0,1.0,1.0,0.2194726820296504,0.8431264763534358,0.8435070774716963,1.0,0.0,1
0.0,0.0,1.0,1.0,0.9583333333333331,1.0,0.0,0.4293532338308458,0.4663108700669282,1.0,0.3662297489730485,0.2135812741413237,1.0,1.0,0.2194726820296504,1.0,1.0,0.0,0.0,0
1.0,0.0,1.0,1.0,0.8472222222222222,1.0,1.0,0.7980099502487562,0.7069466882067851,0.0,1.0,1.0,0.4377236721562871,1.0,0.2194726820296504,0.8431264763534358,0.8435070774716963,0.2053558061221587,0.0412746970245512,0
0.0,1.0,0.0,0.0,0.3611111111111111,1.0,1.0,0.6024875621890546,0.2293214862681744,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8435070774716963,1.0,1.0,0
1.0,0.0,0.0,0.0,0.2361111111111111,1.0,0.0,0.0119402985074626,0.0404165705054235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.0,1.0,0.0,0.3194444444444444,1.0,1.0,0.4149253731343284,0.1600738518347565,0.0,0.3662297489730485,0.2135812741413237,1.0,1.0,1.0,1.0,0.8435070774716963,1.0,0.0412746970245512,0
1.0,0.0,0.0,0.0,0.0138888888888888,1.0,0.0,0.0194029850746268,0.0001615508885298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1401913625967844,0
1.0,0.0,1.0,0.0,0.2361111111111111,1.0,0.0,0.46318407960199,0.1334871913224094,0.0,0.3662297489730485,0.2135812741413237,0.4377236721562871,1.0,1.0,1.0,0.8435070774716963,0.2053558061221587,0.1401913625967844,0
0.0,1.0,1.0,1.0,0.8333333333333333,1.0,1.0,0.56318407960199,0.5120643895684284,0.0,0.3662297489730485,0.2135812741413237,0.4377236721562871,0.4766885829623695,0.2194726820296504,1.0,0.8435070774716963,0.2053558061221587,0.0,0
1.0,0.0,1.0,1.0,0.625,1.0,1.0,0.7731343283582089,0.5120990076159704,1.0,1.0,1.0,0.4377236721562871,0.4766885829623695,1.0,1.0,0.8435070774716963,1.0,0.0412746970245512,0
1.0,0.0,0.0,0.0,0.0555555555555555,1.0,1.0,0.0194029850746268,0.0042580198476805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0
0.0,0.0,1.0,0.0,0.8333333333333333,1.0,1.0,0.8746268656716417,0.737647126702054,1.0,1.0,1.0,0.4377236721562871,0.4766885829623695,1.0,0.8431264763534358,0.8435070774716963,1.0,1.0,0
0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.854726368159204,0.840555042695592,1.0,1.0,0.2135812741413237,0.4377236721562871,1.0,1.0,0.8431264763534358,0.8435070774716963,0.2053558061221587,1.0,0
0.0,0.0,1.0,0.0,0.986111111111111,1.0,1.0,0.964179104477612,0.9299907685206557,1.0,1.0,0.2135812741413237,0.4377236721562871,0.4766885829623695,0.2194726820296504,0.8431264763534358,0.8435070774716963,0.0,0.0,0
0.0,1.0,0.0,0.0,0.6805555555555555,1.0,0.0,0.8432835820895522,0.5939764597276713,1.0,1.0,0.2135812741413237,0.4377236721562871,0.4766885829623695,0.2194726820296504,1.0,0.8435070774716963,0.2053558061221587,0.0412746970245512,0
1.0,0.0,1.0,1.0,0.0277777777777777,1.0,0.0,0.0159203980099502,0.0019732287099007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2053558061221587,0.1401913625967844,1
0.0,0.0,0.0,0.0,0.1527777777777777,1.0,1.0,0.8208955223880597,0.1281963997230556,1.0,1.0,1.0,1.0,0.4766885829623695,1.0,0.8431264763534358,0.8435070774716963,1.0,1.0,1
1.0,0.0,0.0,1.0,0.1111111111111111,0.0,1.0,0.2616915422885572,0.0374624971151627,0.2079011367288039,0.3662297489730485,0.2135812741413237,1.0,1.0,0.2194726820296504,1.0,0.8435070774716963,0.0,0.1401913625967844,0
0.0,0.0,1.0,1.0,0.9444444444444444,1.0,0.0,0.6940298507462687,0.708873759519963,1.0,0.3662297489730485,0.2135812741413237,0.4377236721562871,0.4766885829623695,0.2194726820296504,0.8431264763534358,0.8435070774716963,0.0,0.0,0
0.0,1.0,0.0,0.0,0.1527777777777777,1.0,1.0,0.7651741293532338,0.1129529194553427,1.0,1.0,1.0,1.0,1.0,1.0,0.8431264763534358,0.8435070774716963,1.0,0.0412746970245512,1
0.0,0.0,0.0,0.0,0.7777777777777777,1.0,1.0,0.553233830845771,0.4701188552965613,0.0,1.0,1.0,0.4377236721562871,1.0,1.0,1.0,1.0,1.0,1.0,1
1.0,0.0,1.0,1.0,0.3333333333333333,1.0,1.0,0.0253731343283581,0.0520251557812139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2053558061221587,0.0,0
1.0,1.0,1.0,0.0,0.3055555555555555,1.0,1.0,0.7114427860696517,0.2215670436187399,0.0,1.0,1.0,1.0,1.0,1.0,0.8431264763534358,0.8435070774716963,1.0,0.0412746970245512,0
1.0,1.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.363681592039801,0.1468382183244865,1.0,0.3662297489730485,1.0,0.4377236721562871,1.0,1.0,1.0,1.0,1.0,0.0,0
0.0,0.0,1.0,1.0,0.6388888888888888,1.0,1.0,0.0169154228855721,0.1048119086083545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1401913625967844,0
0.0,0.0,1.0,1.0,0.9444444444444444,1.0,1.0,0.5447761194029851,0.5936072005538887,1.0,0.3662297489730485,0.2135812741413237,0.4377236721562871,0.4766885829623695,1.0,0.8431264763534358,1.0,0.2053558061221587,0.0,0
1.0,0.0,0.0,0.0,0.3472222222222222,1.0,0.0,0.0701492537313432,0.0758769905377336,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2053558061221587,0.0412746970245512,1
1.0,0.0,1.0,1.0,0.9722222222222222,1.0,0.0,0.0208955223880596,0.1660858527579044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.0,0.0,1.0,0.0833333333333333,1.0,0.0,0.0144278606965173,0.0107142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1401913625967844,0
0.0,0.0,1.0,0.0,0.8194444444444444,1.0,0.0,0.0208955223880596,0.1440341564735749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2053558061221587,0.1401913625967844,0
1.0,0.0,0.0,0.0,0.1111111111111111,1.0,1.0,0.36318407960199,0.0483787214401107,0.0,0.3662297489730485,1.0,1.0,1.0,1.0,1.0,0.8435070774716963,1.0,0.0,0
1.0,0.0,1.0,1.0,0.1527777777777777,1.0,0.0,0.026865671641791,0.0286810523886452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0412746970245512,0
1.0,0.0,0.0,1.0,0.2777777777777778,1.0,1.0,0.0114427860696517,0.0410454650357719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
0.0,0.0,0.0,0.0,0.0138888888888888,1.0,0.0,0.02636815920398,0.0002423263327948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1401913625967844,1
1.0,0.0,1.0,0.0,0.6944444444444444,1.0,0.0,0.0228855721393034,0.121030463881837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1401913625967844,0
1.0,0.0,0.0,0.0,0.9722222222222222,0.0,0.0,0.3,0.3951073159473806,0.2079011367288039,0.3662297489730485,0.2135812741413237,1.0,0.4766885829623695,0.2194726820296504,1.0,0.8435070774716963,0.0,0.0412746970245512,0
1.0,0.0,0.0,0.0,0.9722222222222222,0.0,1.0,0.216915422885572,0.3209035310408493,0.2079011367288039,0.3662297489730485,1.0,1.0,1.0,0.2194726820296504,1.0,0.8435070774716963,0.0,0.1401913625967844,0
1.0,0.0,0.0,0.0,0.6388888888888888,0.0,0.0,0.1199004975124378,0.1570851603969536,0.2079011367288039,0.3662297489730485,1.0,0.4377236721562871,1.0,1.0,1.0,1.0,1.0,0.0412746970245512,1
1.0,0.0,0.0,0.0,0.3888888888888888,1.0,0.0,0.0,0.0595315024232633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2053558061221587,0.0,0
1.0,1.0,1.0,0.0,0.2916666666666666,1.0,1.0,0.5059701492537313,0.168007154396492,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
1.0,0.0,1.0,0.0,0.8472222222222222,1.0,1.0,0.6223880597014925,0.558741057004385,1.0,0.3662297489730485,0.2135812741413237,0.4377236721562871,0.4766885829623695,0.2194726820296504,1.0,0.8435070774716963,0.0,0.0412746970245512,0
1.0,1.0,1.0,0.0,0.875,0.0,0.0,0.1776119402985074,0.2631087006692822,0.2079011367288039,0.3662297489730485,0.2135812741413237,1.0,1.0,0.2194726820296504,1.0,1.0,0.2053558061221587,0.0412746970245512,0
0.0,0.0,1.0,1.0,0.0694444444444444,1.0,0.0,0.5144278606965175,0.0348026771290099,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.7638888888888888,1.0,1.0,0.5920398009950248,0.4901453957996768,1.0,1.0,1.0,0.4377236721562871,1.0,1.0,1.0,1.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.8888888888888888,1.0,1.0,0.5582089552238805,0.5470516962843296,0.0,0.3662297489730485,0.2135812741413237,0.4377236721562871,0.4766885829623695,0.2194726820296504,1.0,0.8435070774716963,0.0,0.1401913625967844,0
0.0,1.0,0.0,0.0,0.1805555555555555,1.0,1.0,0.6343283582089552,0.1279021463189476,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8435070774716963,1.0,1.0,1
1.0,0.0,0.0,0.0,0.2777777777777778,1.0,1.0,0.8950248756218905,0.2521232402492499,0.0,1.0,0.2135812741413237,0.4377236721562871,0.4766885829623695,0.2194726820296504,0.8431264763534358,0.8435070774716963,1.0,0.0412746970245512,0
0.0,0.0,0.0,0.0,0.0972222222222222,1.0,0.0,0.0208955223880596,0.0152088622201707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1401913625967844,0
0.0,0.0,1.0,0.0,0.5972222222222222,1.0,1.0,0.7547263681592039,0.4717862912531733,1.0,1.0,0.2135812741413237,0.4377236721562871,1.0,1.0,1.0,0.8435070774716963,1.0,1.0,0
1.0,0.0,0.0,0.0,0.3055555555555555,1.0,1.0,0.0656716417910447,0.0547657512116316,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
1.0,0.0,0.0,1.0,0.1805555555555555,1.0,1.0,0.5975124378109452,0.117141703207939,0.0,1.0,1.0,1.0,1.0,1.0,0.8431264763534358,1.0,1.0,0.0,0
1.0,0.0,0.0,0.0,0.4305555555555555,1.0,0.0,0.8079601990049752,0.3566928225248096,0.0,1.0,1.0,1.0,0.4766885829623695,0.2194726820296504,0.8431264763534358,0.8435070774716963,0.0,0.0412746970245512,0
1.0,0.0,0.0,0.0,0.1944444444444444,0.0,1.0,0.3233830845771144,0.0800773136395107,0.2079011367288039,0.3662297489730485,1.0,1.0,0.4766885829623695,1.0,0.8431264763534358,0.8435070774716963,1.0,1.0,1
0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.8935323383084576,0.8986614354950382,1.0,1.0,1.0,0.4377236721562871,0.4766885829623695,0.2194726820296504,0.8431264763534358,0.8435070774716963,0.0,0.0,0
0.0,1.0,1.0,0.0,0.2777777777777778,1.0,0.0,0.7218905472636815,0.2229633048696053,1.0,1.0,1.0,1.0,0.4766885829623695,1.0,0.8431264763534358,1.0,1.0,1.0,1
0.0,0.0,1.0,1.0,0.7916666666666666,1.0,0.0,0.4671641791044776,0.4233844911147011,1.0,0.3662297489730485,0.2135812741413237,0.4377236721562871,1.0,0.2194726820296504,1.0,1.0,1.0,0.0412746970245512,0
0.0,0.0,1.0,0.0,0.0138888888888888,1.0,1.0,0.3686567164179104,0.0042118624509577,0.0,0.3662297489730485,1.0,1.0,1.0,1.0,0.8431264763534358,1.0,1.0,0.1401913625967844,0
1.0,0.0,0.0,0.0,0.1666666666666666,1.0,1.0,0.7094527363184079,0.1157339026078929,1.0,1.0,1.0,1.0,0.4766885829623695,1.0,0.8431264763534358,1.0,1.0,1.0,0
